@relation material_training_weka-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-289-weka.filters.unsupervised.attribute.NumericToNominal-R2-4-weka.filters.supervised.instance.SMOTE-C6-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C6-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C6-K5-P40.0-S1-weka.filters.supervised.instance.SMOTE-C5-K5-P849.0-S1-weka.filters.supervised.instance.SMOTE-C4-K5-P890.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P391.0-S1-weka.filters.supervised.instance.SMOTE-C3-K1-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1

@attribute id numeric
@attribute num_room {0,1,2,3,4,5}
@attribute max_floor {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,47,48,57,99,117}
@attribute state {0,1,2,3}
@attribute material {0,1,2,3,4,5}

@data
32631.094023,1,5,1,1
32630.505013,1,5,1,1
32632.517955,1,5,1,1
32624.637232,1,5,1,1
32622.850791,1,5,1,1
32619.421459,1,5,1,1
32631.312221,1,5,1,1
32631.993367,1,5,1,1
32639.691288,1,5,1,1
32635.219015,1,5,1,1
32632.491779,1,5,1,1
32636.239752,1,5,1,1
32641.532366,1,5,1,1
32626.143388,1,5,1,1
32632.02447,1,5,1,1
32632.329134,1,5,1,1
32633.211269,1,5,1,1
32632.535722,1,5,1,1
32639.510855,1,5,1,1
32631.142132,1,5,1,1
32634.093159,1,5,1,1
32638.797767,1,5,1,1
32648.453144,1,5,1,1
32646.073795,1,5,1,1
32643.379306,1,5,1,1
32646.316467,1,5,1,1
32647.169736,1,5,1,1
32644.352717,1,5,1,1
32641.855236,1,5,1,1
32638.745655,1,5,1,1
32657.683816,1,5,1,1
32648.523459,1,5,1,1
32651.011433,1,5,1,1
32668.313822,1,5,1,1
32665.855192,1,5,1,1
32660.116224,1,5,1,1
32662.257935,1,5,1,1
32655.973085,1,5,1,1
32674.721443,1,5,1,1
32678.484445,1,5,1,1
32665.811103,1,5,1,1
32681.289235,1,5,1,1
32686.906796,1,5,1,1
32690.161501,1,5,1,1
32682.468948,1,5,1,1
32689.075476,1,5,1,1
32684.241464,1,5,1,1
32690.893175,1,5,1,1
32674.678507,1,5,1,1
32689.118394,1,5,1,1
32677.518297,1,5,1,1
32670.288454,1,5,1,1
32684.298021,1,5,1,1
32691.189992,1,5,1,1
32691.29837,1,5,1,1
32696.523313,1,5,1,1
32688.988921,1,5,1,1
32693.709247,1,5,1,1
32686.887916,1,5,1,1
32694.868916,1,5,1,1
32686.811334,1,5,1,1
32708.894515,1,5,1,1
32705.261527,1,5,1,1
32703.991692,1,5,1,1
32701.957932,1,5,1,1
32701.227875,1,5,1,1
32705.106803,1,5,1,1
32704.874748,1,5,1,1
32706.821753,1,5,1,1
32705.117739,1,5,1,1
32702.860164,1,5,1,1
32701.706137,1,5,1,1
32705.658445,1,5,1,1
32706.330715,1,5,1,1
32708.282279,1,5,1,1
32708.665258,1,5,1,1
32700.125186,1,5,1,1
32716.914265,1,5,1,1
32709.198329,1,5,1,1
32705.390656,1,5,1,1
32738.740377,2,5,1,1
32740.306923,2,5,1,1
32741.276189,2,5,1,1
32747.773362,2,5,1,1
32758.249502,2,5,1,1
32765.505884,2,5,1,1
32748.183438,2,5,1,1
32747.202684,2,5,1,1
32749.959664,1,5,2,1
32744.213192,1,5,2,1
32747.06647,1,5,2,1
32752.634502,1,5,2,1
32791.651269,1,5,1,1
32776.183511,1,5,1,1
32775.181073,1,5,1,1
32781.651554,1,5,1,1
32783.090121,0,5,1,1
32784.285126,0,5,1,1
32797.295511,0,5,1,1
32785.922742,0,5,1,1
32792.960429,0,5,1,1
32785.109769,0,5,1,1
32794.551407,0,5,1,1
32782.747835,0,5,1,1
32796.088369,0,5,1,1
32804.7962,0,5,1,1
32791.710959,0,5,1,1
32796.567756,0,5,1,1
32807.440081,0,5,1,1
32807.368292,0,5,1,1
32788.566117,0,5,1,1
32787.029538,0,5,1,1
32800.940453,0,5,1,1
32802.519729,0,5,1,1
32785.626984,0,5,1,1
32797.305767,0,5,1,1
32804.436649,0,5,1,1
32809.703641,0,5,1,1
32810.998626,0,5,1,1
32827.432015,0,5,1,1
32837.233083,0,2,1,1
32839.868022,0,2,1,1
32824.828985,0,2,1,1
32835.942601,0,2,1,1
32840.053099,1,5,1,1
32845.383183,1,5,1,1
32844.539973,1,5,1,1
32844.762923,1,5,1,1
32846.908132,1,5,1,1
32848.313872,1,5,1,1
32851.279539,1,5,1,1
32841.488175,1,5,1,1
32839.691666,1,5,1,1
32848.015894,1,5,1,1
32851.807084,1,5,1,1
32864.562715,1,5,1,1
32862.04075,1,5,1,1
32862.928685,1,5,1,1
32867.994563,1,5,1,1
32862.988796,1,5,1,1
32851.164158,1,5,1,1
32871.320759,1,5,1,1
32862.251032,1,5,1,1
32874.522443,1,5,1,1
32875.551085,1,5,1,1
32865.450731,1,5,1,1
32894.902094,1,5,1,1
32866.521548,1,5,1,1
32869.79133,1,5,1,1
32875.921917,1,5,1,1
32872.133594,1,5,1,1
32876.309088,1,5,1,1
32895.382136,1,5,1,1
32892.389544,1,5,1,1
32901.500042,1,5,1,1
32913.527407,1,5,1,1
32901.677199,1,5,1,1
32906.539097,1,5,1,1
32902.780653,0,5,1,1
32925.692009,0,5,1,1
32889.346516,0,5,1,1
32901.478692,0,5,1,1
32907.860116,1,5,1,1
32910.451797,1,5,1,1
32919.245271,1,5,1,1
32926.567037,1,5,1,1
32916.366577,1,5,1,1
32907.273935,1,5,1,1
32918.499053,1,5,1,1
32927.64845,1,5,1,1
32936.632673,1,5,1,1
32931.813194,1,5,1,1
32939.870224,1,5,1,1
32936.15609,1,5,1,1
32928.864824,1,5,1,1
32940.779162,1,5,1,1
32931.003192,1,5,1,1
32928.862974,1,5,1,1
32944.31634,1,5,1,1
32948.836795,1,5,1,1
32942.368326,1,5,1,1
32944.340902,1,5,1,1
32948.856203,1,5,1,1
32939.983468,1,5,1,1
32940.675486,1,5,1,1
32941.132847,0,5,1,1
32963.367335,0,5,1,1
32948.540626,0,5,1,1
32956.592908,0,5,1,1
32983.002389,1,5,1,1
32961.173894,1,5,1,1
32965.828216,1,5,1,1
32975.910414,1,5,1,1
32979.639759,1,5,1,1
32976.968404,1,5,1,1
32969.375334,1,5,1,1
32996.805941,1,5,1,1
32986.906401,0,5,1,1
32989.099546,0,5,1,1
32987.107384,0,5,1,1
32988.38179,0,5,1,1
32985.531875,1,5,1,1
32989.65925,1,5,1,1
32982.201246,1,5,1,1
33000.438365,1,5,1,1
33002.49202,1,5,1,1
32998.711377,1,5,1,1
32999.953157,1,5,1,1
33006.168801,1,5,1,1
33023.168513,1,5,1,1
33004.916901,1,5,1,1
33029.6153,1,5,1,1
32994.238961,1,5,1,1
33009.683561,1,5,1,1
32996.219766,1,5,1,1
33023.13495,1,5,1,1
33009.191575,1,5,1,1
33021.221638,1,5,1,1
33003.971906,1,5,1,1
33015.762384,1,5,1,1
33005.585858,1,5,1,1
33040.669851,1,5,1,1
33031.818323,1,5,1,1
33020.666233,1,5,1,1
33045.617717,1,5,1,1
33042.340134,1,5,1,1
33026.788524,1,5,1,1
33034.074327,1,5,1,1
33042.846443,1,5,1,1
33042.277213,1,5,1,1
33042.815382,1,5,1,1
33043.545612,1,5,1,1
33035.787899,1,5,1,1
33041.047957,1,5,1,1
33043.271389,1,5,1,1
33058.637057,1,5,1,1
33042.104598,1,5,1,1
33050.488056,1,5,1,1
33047.418659,1,5,1,1
33043.311336,1,5,1,1
33063.576976,1,5,1,1
33069.615973,0,5,2,1
33074.892797,0,5,2,1
33068.694848,0,5,2,1
33070.237756,0,5,2,1
33067.066869,0,5,1,1
33077.759441,0,5,1,1
33080.83828,0,5,1,1
33076.966427,0,5,1,1
33085.428658,0,5,1,1
33085.633103,0,5,1,1
33085.74865,0,5,1,1
33070.930187,0,5,1,1
33086.084807,0,5,1,1
33075.698898,0,5,1,1
33083.910883,0,5,1,1
33100.816087,0,5,1,1
33086.4095,0,5,1,1
33086.589359,0,5,1,1
33085.006571,0,5,1,1
33073.800259,0,5,1,1
33100.838925,0,5,1,1
33089.973102,0,5,1,1
33087.854345,0,5,1,1
33084.388693,0,5,1,1
33120.178649,0,5,1,1
33105.355585,0,5,1,1
33089.369079,0,5,1,1
33114.052968,0,5,1,1
33117.477306,0,5,2,1
33107.173803,0,5,2,1
33130.306048,0,5,2,1
33115.700636,0,5,2,1
33116.81272,0,5,2,1
33116.890445,0,5,2,1
33116.840621,0,5,2,1
33131.993257,0,5,2,1
33116.681211,0,5,2,1
33116.474752,0,5,2,1
33119.320662,0,5,2,1
33119.645672,0,5,2,1
33120.38504,0,5,2,1
33120.505288,0,5,2,1
33117.778008,0,5,2,1
33115.327261,0,5,2,1
33126.65294,0,5,2,1
33135.467851,0,5,2,1
33139.605352,0,5,2,1
33124.282389,0,5,2,1
33146.314272,1,9,1,1
33136.270902,1,9,1,1
33140.822388,1,9,1,1
33149.764594,1,9,1,1
33145.817634,1,9,1,1
33138.308487,1,9,1,1
33145.049303,1,9,1,1
33146.776992,1,9,1,1
33150.390868,1,9,1,1
33142.60895,1,9,1,1
33151.129225,1,9,1,1
33141.644687,1,9,1,1
33154.869506,1,9,1,1
33151.87749,1,9,1,1
33150.918671,1,9,1,1
33151.809226,1,9,1,1
33152.199126,1,9,1,1
33145.2922,1,9,1,1
33151.792595,1,9,1,1
33160.672287,1,9,1,1
33154.686812,1,9,1,1
33153.31549,1,9,1,1
33156.723611,1,9,1,1
33156.414468,1,9,1,1
33160.587,1,9,1,1
33165.806839,1,9,1,1
33153.413463,1,9,1,1
33167.01369,1,5,1,1
33166.877462,1,5,1,1
33162.462321,1,5,1,1
33163.853676,1,5,1,1
33177.692371,1,5,1,1
33179.028002,1,5,1,1
33193.389164,1,5,1,1
33169.669066,1,5,1,1
33181.089554,1,5,1,1
33179.068828,1,5,1,1
33173.030441,1,5,1,1
33178.905409,1,5,1,1
33188.078465,1,5,1,1
33170.293907,1,5,1,1
33189.935171,1,5,1,1
33170.689023,1,5,1,1
33236.077115,0,5,2,1
33234.489824,0,5,2,1
33224.209111,0,5,2,1
33236.098001,0,5,2,1
33229.118682,0,5,2,1
33228.190164,0,5,2,1
33252.268594,0,5,2,1
33227.476093,0,5,2,1
33241.025481,0,5,2,1
33257.409741,0,5,2,1
33243.240293,0,5,2,1
33254.560708,0,5,2,1
33248.092788,0,5,2,1
33239.704384,0,5,2,1
33242.526057,0,5,2,1
33248.728637,0,5,2,1
33242.195047,1,5,2,1
33242.456799,1,5,2,1
33247.013156,1,5,2,1
33253.285682,1,5,2,1
33259.796561,0,9,2,1
33274.087343,0,9,2,1
33264.022634,0,9,2,1
33269.280796,0,9,2,1
33276.199068,1,8,2,1
33276.040072,1,8,2,1
33279.47526,1,8,2,1
33272.972423,1,8,2,1
33287.432283,0,8,2,1
33297.932113,0,8,2,1
33284.682878,0,8,2,1
33287.624875,0,8,2,1
33282.14507,0,8,2,1
33292.682838,0,8,2,1
33280.041914,0,8,2,1
33302.908714,0,8,2,1
33303.999157,0,5,2,1
33301.615523,0,5,2,1
33304.040167,0,5,2,1
33303.557158,0,5,2,1
33300.486206,1,5,2,1
33306.744375,1,5,2,1
33308.308179,1,5,2,1
33306.297358,1,5,2,1
33303.280421,1,5,2,1
33308.552673,1,5,2,1
33303.254749,1,5,2,1
33305.869587,1,5,2,1
33306.468108,1,5,2,1
33306.978901,1,5,2,1
33306.631753,1,5,2,1
33300.420091,1,5,2,1
33299.454239,1,5,2,1
33306.848266,1,5,2,1
33306.412786,1,5,2,1
33314.400244,2,5,2,1
33313.213887,2,5,2,1
33309.908452,2,5,2,1
33306.858906,2,5,2,1
33336.392551,2,5,2,1
33333.448583,2,5,2,1
33320.2479,2,5,2,1
33346.757702,2,5,2,1
33340.883823,1,5,1,1
33342.482546,1,5,1,1
33341.026801,1,5,1,1
33340.12235,1,5,1,1
33360.194438,1,5,1,1
33343.913335,1,5,1,1
33348.366595,1,5,1,1
33338.824757,1,5,1,1
33349.156229,1,5,1,1
33349.759718,1,5,1,1
33361.193179,1,5,1,1
33358.245992,1,5,1,1
33352.945718,1,5,1,1
33363.318893,1,5,1,1
33352.278548,1,5,1,1
33361.169568,1,5,1,1
33353.255022,1,5,1,1
33346.579669,1,5,1,1
33354.957854,1,5,1,1
33357.261779,1,5,1,1
33361.058666,1,5,1,1
33350.349253,1,5,1,1
33347.968913,1,5,1,1
33361.646169,1,5,1,1
33362.141307,1,5,1,1
33361.544148,1,5,1,1
33360.299796,1,5,1,1
33363.47591,1,5,1,1
33411.46956,0,5,1,1
33364.547637,0,5,1,1
33403.587356,0,5,1,1
33392.222477,0,5,1,1
33415.58887,0,5,1,1
33417.557112,0,5,1,1
33416.032543,0,5,1,1
33418.832532,0,5,1,1
33411.275545,0,5,1,1
33401.209084,0,5,1,1
33455.911114,0,5,1,1
33425.118556,0,5,1,1
33422.113483,0,5,1,1
33423.47884,0,5,1,1
33419.018754,0,5,1,1
33420.759778,0,5,1,1
33463.86642,1,5,1,1
33456.067091,1,5,1,1
33456.386645,1,5,1,1
33461.651886,1,5,1,1
33478.728071,0,5,1,1
33474.296153,0,5,1,1
33474.393567,0,5,1,1
33472.761164,0,5,1,1
33456.488121,0,5,1,1
33470.827569,0,5,1,1
33464.760108,0,5,1,1
33470.422126,0,5,1,1
33478.903207,0,5,1,1
33478.420461,0,5,1,1
33473.43817,0,5,1,1
33480.428366,0,5,1,1
33495.000813,1,9,1,1
33487.158246,1,9,1,1
33475.460018,1,9,1,1
33495.27996,1,9,1,1
33488.753777,1,9,1,1
33480.596938,1,9,1,1
33480.940312,1,9,1,1
33490.808884,1,9,1,1
33497.537865,1,9,1,1
33492.560005,1,9,1,1
33501.032241,1,9,1,1
33508.534527,1,9,1,1
33492.653264,1,9,1,1
33501.413392,1,9,1,1
33488.661844,1,9,1,1
33501.233336,1,9,1,1
33498.345486,1,9,1,1
33504.893925,1,9,1,1
33500.342433,1,9,1,1
33509.8044,1,9,1,1
33501.266019,1,9,1,1
33501.171589,1,9,1,1
33501.228364,1,9,1,1
33516.353579,1,9,1,1
33508.91805,1,9,1,1
33503.351125,1,9,1,1
33503.417258,1,9,1,1
33503.308281,1,9,1,1
33509.369888,1,9,1,1
33517.144853,1,9,1,1
33508.994939,1,9,1,1
33518.769122,1,9,1,1
33513.882382,1,9,1,1
33522.20409,1,9,1,1
33521.255696,1,9,1,1
33554.719584,0,5,1,1
33562.627346,0,5,1,1
33557.047212,0,5,1,1
33531.112655,0,5,1,1
33557.845612,2,5,1,1
33548.806846,2,5,1,1
33559.331243,2,5,1,1
33551.989133,2,5,1,1
33560.277449,2,5,1,1
33568.220423,2,5,1,1
33562.002471,2,5,1,1
33560.742203,2,5,1,1
33569.568044,2,5,1,1
33560.229721,2,5,1,1
33577.791348,2,5,1,1
33552.863949,2,5,1,1
33577.581465,0,5,1,1
33569.896856,0,5,1,1
33568.422534,0,5,1,1
33571.246103,0,5,1,1
33582.933708,0,5,1,1
33578.257794,0,5,1,1
33582.32714,0,5,1,1
33573.778535,0,5,1,1
33582.754611,0,5,1,1
33583.96113,0,5,1,1
33591.059747,0,5,1,1
33574.617323,0,5,1,1
33581.342007,0,5,1,1
33580.817016,0,5,1,1
33578.717503,0,5,1,1
33581.681923,0,5,1,1
33586.903988,0,5,1,1
33584.774724,0,5,1,1
33581.822897,0,5,1,1
33584.231225,0,5,1,1
33597.562988,1,5,1,1
33586.688513,1,5,1,1
33594.206669,1,5,1,1
33593.094088,1,5,1,1
33612.757952,1,5,1,1
33612.309459,1,5,1,1
33606.072099,1,5,1,1
33617.422656,1,5,1,1
33612.459083,1,5,1,1
33613.292558,1,5,1,1
33619.622933,1,5,1,1
33624.461071,1,5,1,1
33614.86887,1,5,1,1
33623.180428,1,5,1,1
33620.175241,1,5,1,1
33623.796516,1,5,1,1
33620.256813,1,5,1,1
33628.153543,1,5,1,1
33621.626485,1,5,1,1
33622.57561,1,5,2,1
33625.876771,1,5,2,1
33623.455967,1,5,2,1
33621.852082,1,5,2,1
33641.67281,1,5,2,1
33625.871224,1,5,2,1
33638.106125,1,5,2,1
33633.075626,1,5,2,1
33651.84253,1,5,2,1
33649.629603,1,5,2,1
33650.230124,1,5,2,1
33653.129488,1,5,2,1
33662.11333,1,5,2,1
33655.948272,1,5,2,1
33663.668844,1,5,2,1
33657.18132,1,5,2,1
33663.606947,1,5,2,1
33654.979042,1,5,2,1
33657.698619,1,5,2,1
33662.653661,0,5,2,1
33664.064368,0,5,2,1
33664.132472,0,5,2,1
33659.355111,0,5,2,1
33664.016916,0,5,2,1
33664.926772,0,5,2,1
33656.692134,0,5,2,1
33659.560566,0,5,2,1
33666.1712,0,5,2,1
33676.506699,0,5,2,1
33666.208855,0,5,2,1
33658.094334,0,5,2,1
33673.490593,0,5,2,1
33679.764719,0,5,2,1
33677.62848,0,5,2,1
33675.640885,0,5,2,1
33667.37697,0,5,2,1
33676.136764,0,5,2,1
33675.816071,0,5,2,1
33679.553334,0,5,2,1
33682.174632,0,5,2,1
33679.591213,0,5,2,1
33684.851878,0,5,2,1
33678.741535,0,5,2,1
33667.464161,0,5,2,1
33676.876386,0,5,2,1
33670.738654,0,5,2,1
33688.887006,1,5,1,1
33683.81375,1,5,1,1
33699.107496,1,5,1,1
33686.18263,1,5,1,1
33718.517637,0,5,1,1
33731.107252,0,5,1,1
33702.338415,0,5,1,1
33686.627488,0,5,1,1
33723.351616,0,5,1,1
33733.344409,0,5,1,1
33728.295426,0,5,1,1
33736.997862,0,5,1,1
33733.482213,0,5,1,1
33739.302273,0,5,1,1
33725.836551,0,5,1,1
33741.454858,0,5,1,1
33754.026377,0,5,1,1
33742.409876,0,5,1,1
33731.493401,0,5,1,1
33742.311336,0,5,1,1
33717.236006,0,5,1,1
33737.246649,0,5,1,1
33740.713128,0,5,1,1
33741.384282,0,5,1,1
33731.914303,0,5,1,1
33742.87895,0,5,1,1
33739.142537,0,5,1,1
33770.49642,0,5,1,1
33759.590455,0,5,1,1
33759.910393,0,5,1,1
33744.428985,0,5,1,1
33795.425465,1,5,1,1
33787.585024,1,5,1,1
33790.383279,1,5,1,1
33767.424176,1,5,1,1
33797.671363,1,5,1,1
33806.222565,1,5,1,1
33801.767795,1,5,1,1
33811.302703,1,5,1,1
33797.636485,1,5,1,1
33799.862727,1,5,1,1
33787.074574,1,5,1,1
33809.780416,1,5,1,1
33813.151312,1,5,1,1
33800.872468,1,5,1,1
33812.563837,1,5,1,1
33814.324367,1,5,1,1
33814.784131,1,5,1,1
33814.445022,1,5,1,1
33822.21194,1,5,1,1
33817.95545,1,5,1,1
33813.677494,1,5,1,1
33812.376479,1,5,1,1
33800.032292,1,5,1,1
33814.033154,1,5,1,1
33818.970322,1,5,1,1
33825.714528,1,5,1,1
33816.921536,1,5,1,1
33816.937189,1,5,1,1
33823.77478,0,5,1,1
33826.048123,0,5,1,1
33837.489013,0,5,1,1
33831.386978,0,5,1,1
33851.777039,0,5,2,1
33838.036582,0,5,2,1
33858.969609,0,5,2,1
33858.421386,0,5,2,1
33833.620953,0,5,2,1
33861.104207,0,5,2,1
33851.797487,0,5,2,1
33850.011087,0,5,2,1
33864.358009,0,5,2,1
33863.631222,0,5,2,1
33864.292277,0,5,2,1
33842.018854,0,5,2,1
33862.898365,0,5,2,1
33854.995603,0,5,2,1
33867.546035,0,5,2,1
33895.748981,0,5,2,1
33903.981472,2,14,1,1
33876.369199,2,14,1,1
33873.735599,2,14,1,1
33911.280905,2,14,1,1
33908.619909,2,14,1,1
33893.104425,2,14,1,1
33926.915305,2,14,1,1
33886.481059,2,14,1,1
33916.030956,2,14,1,1
33912.984348,2,14,1,1
33921.024851,2,14,1,1
33913.841273,2,14,1,1
33917.493271,2,14,1,1
33907.242808,2,14,1,1
33920.815129,2,14,1,1
33900.712966,2,14,1,1
33947.106005,0,8,1,1
33941.35058,0,8,1,1
33960.622278,0,8,1,1
33952.166979,0,8,1,1
33944.824941,0,8,1,1
33945.147349,0,8,1,1
33946.37864,0,8,1,1
33941.733099,0,8,1,1
33941.450254,0,8,1,1
33957.084052,0,8,1,1
33954.708069,0,8,1,1
33960.223151,0,8,1,1
33969.149795,0,5,1,1
33968.785361,0,5,1,1
33971.978442,0,5,1,1
33969.405464,0,5,1,1
33972.620382,0,5,1,1
33967.231664,0,5,1,1
33970.083846,0,5,1,1
33973.261586,0,5,1,1
33972.651753,0,5,1,1
33967.177675,0,5,1,1
33971.761647,0,5,1,1
33975.946444,0,5,1,1
33968.759727,0,5,1,1
33970.765456,0,5,1,1
33967.633156,0,5,1,1
33970.809315,0,5,1,1
33980.676074,0,5,2,1
33979.624005,0,5,2,1
33975.067522,0,5,2,1
33975.649103,0,5,2,1
33978.23066,0,5,2,1
33984.084693,0,5,2,1
33970.95031,0,5,2,1
33975.127872,0,5,2,1
33990.124321,1,5,1,1
33995.280271,1,5,1,1
33993.78594,1,5,1,1
33982.243655,1,5,1,1
33980.665844,1,5,1,1
33994.526903,1,5,1,1
33982.120246,1,5,1,1
33984.440578,1,5,1,1
33994.973276,1,5,1,1
33990.263765,1,5,1,1
33988.198544,1,5,1,1
33991.603925,1,5,1,1
33994.305832,1,5,1,1
33990.127592,1,5,1,1
33993.146132,1,5,1,1
34025.010938,1,5,1,1
34018.133378,1,5,1,1
34004.723517,1,5,1,1
34002.316608,1,5,1,1
34002.252745,1,5,1,1
34002.236538,1,5,1,1
34020.904993,1,5,1,1
34026.170475,1,5,1,1
34017.045312,0,5,1,1
33997.364113,0,5,1,1
34043.95464,0,5,1,1
33995.065487,0,5,1,1
34076.784913,1,5,1,1
34066.590475,1,5,1,1
34070.909751,1,5,1,1
34083.99978,1,5,1,1
34079.151664,1,5,1,1
34074.704006,1,5,1,1
34081.475442,1,5,1,1
34069.14321,1,5,1,1
34068.949394,1,5,1,1
34076.316154,1,5,1,1
34064.225399,1,5,1,1
34075.4042,1,5,1,1
34082.829061,1,5,1,1
34083.435585,1,5,1,1
34077.643513,1,5,1,1
34076.02378,1,5,1,1
34084.905314,1,5,1,1
34083.669015,1,5,1,1
34076.849667,1,5,1,1
34084.998078,1,5,1,1
34081.651817,1,5,1,1
34075.774545,1,5,1,1
34085.338701,1,5,1,1
34094.313304,1,5,1,1
34091.697236,1,5,1,1
34097.806476,1,5,1,1
34108.093054,1,5,1,1
34127.249148,0,5,1,1
34126.128562,0,5,1,1
34116.748174,0,5,1,1
34117.385008,0,5,1,1
34115.736408,0,5,1,1
34130.564422,0,5,1,1
34132.610867,0,5,1,1
34130.133766,0,5,1,1
34148.365984,0,5,1,1
34129.050542,0,5,1,1
34132.724766,0,5,1,1
34132.888528,0,5,1,1
34146.603555,0,5,1,1
34131.724951,0,5,1,1
34142.199884,0,5,1,1
34134.529716,0,5,1,1
34138.542781,0,5,1,1
34134.270276,0,5,1,1
34133.637736,0,5,1,1
34140.786656,0,5,1,1
34150.40491,1,5,1,1
34151.410123,1,5,1,1
34153.578193,1,5,1,1
34140.926949,1,5,1,1
34161.963082,1,5,1,1
34152.841038,1,5,1,1
34136.87898,1,5,1,1
34139.152586,1,5,1,1
34164.659709,1,5,1,1
34175.871859,1,5,1,1
34143.927704,1,5,1,1
34157.228633,1,5,1,1
34169.210689,1,5,1,1
34165.163635,1,5,1,1
34181.334155,1,5,1,1
34188.926334,1,5,1,1
34186.315874,1,9,1,1
34179.10733,1,9,1,1
34187.68781,1,9,1,1
34188.741892,1,9,1,1
34192.160592,1,9,1,1
34179.800412,1,9,1,1
34190.364896,1,9,1,1
34186.97677,1,9,1,1
34187.703201,1,9,1,1
34196.477145,1,9,1,1
34198.974071,1,9,1,1
34198.734406,1,9,1,1
34195.610842,2,9,1,1
34206.396835,2,9,1,1
34198.342121,2,9,1,1
34207.258355,2,9,1,1
34195.825156,2,9,1,1
34206.223593,2,9,1,1
34203.420979,2,9,1,1
34204.949487,2,9,1,1
34206.952264,2,9,1,1
34204.919487,2,9,1,1
34211.040927,2,9,1,1
34204.251143,2,9,1,1
34208.647,2,5,2,1
34213.871287,2,5,2,1
34202.340912,2,5,2,1
34205.702957,2,5,2,1
34226.293304,2,5,2,1
34230.720601,2,5,2,1
34229.573282,2,5,2,1
34230.505395,2,5,2,1
34227.86338,2,5,2,1
34236.777447,2,5,2,1
34239.799088,2,5,2,1
34238.172129,2,5,2,1
34249.86797,2,5,2,1
34242.603765,2,5,2,1
34240.268996,2,5,2,1
34233.159133,2,5,2,1
34271.986852,2,5,2,1
34229.664033,2,5,2,1
34244.617263,2,5,2,1
34262.07357,2,5,2,1
34265.389612,2,5,2,1
34257.55852,2,5,2,1
34270.819882,2,5,2,1
34277.531122,2,5,2,1
34270.746621,2,5,2,1
34271.154695,2,5,2,1
34282.944536,2,5,2,1
34267.131758,2,5,2,1
34289.582175,2,5,2,1
34281.532242,2,5,2,1
34282.497462,2,5,2,1
34284.88839,2,5,2,1
34282.471201,2,5,2,1
34270.096492,2,5,2,1
34283.559688,2,5,2,1
34282.5129,2,5,2,1
34282.139349,2,5,2,1
34281.811037,2,5,2,1
34284.389588,2,5,2,1
34303.866843,0,5,1,1
34303.887211,0,5,1,1
34306.364963,0,5,1,1
34303.172564,0,5,1,1
34303.554948,0,5,1,1
34304.364184,0,5,1,1
34306.412172,0,5,1,1
34308.029964,0,5,1,1
34309.042412,0,5,1,1
34303.098424,0,5,1,1
34312.580434,0,5,1,1
34308.308967,0,5,1,1
34306.246535,0,5,1,1
34309.628611,0,5,1,1
34310.479202,0,5,1,1
34311.931874,0,5,1,1
34310.200146,0,5,1,1
34313.867207,0,5,1,1
34315.966105,0,5,1,1
34314.603769,0,5,1,1
34305.551391,0,5,1,1
34314.059675,0,5,1,1
34314.75517,0,5,1,1
34315.614277,0,5,1,1
34312.54303,0,5,1,1
34315.807714,0,5,1,1
34315.66387,0,5,1,1
34335.313739,0,5,1,1
34336.868786,0,5,1,1
34337.192278,0,5,1,1
34338.140451,0,5,1,1
34344.279214,0,5,1,1
34348.485075,0,5,1,1
34334.347877,0,5,1,1
34343.533053,0,5,1,1
34334.797066,0,5,1,1
34352.655874,0,5,1,1
34339.516016,0,5,1,1
34356.775745,0,5,1,1
34356.370367,0,5,1,1
34344.802875,0,5,1,1
34343.987975,0,5,1,1
34358.960167,1,5,1,1
34351.802863,1,5,1,1
34362.495154,1,5,1,1
34354.048143,1,5,1,1
34369.334676,1,5,1,1
34355.49403,1,5,1,1
34361.254447,1,5,1,1
34362.051945,1,5,1,1
34361.375628,1,5,1,1
34366.965448,1,5,1,1
34350.795627,1,5,1,1
34364.597242,1,5,1,1
34373.509006,1,5,1,1
34367.781794,1,5,1,1
34366.576835,1,5,1,1
34381.286135,1,5,1,1
34389.90314,1,5,1,1
34370.563931,1,5,1,1
34377.457984,1,5,1,1
34397.422367,1,9,1,1
34422.756066,1,9,1,1
34395.587276,1,9,1,1
34423.289785,1,5,2,1
34426.272114,1,5,2,1
34423.768527,1,5,2,1
34423.917467,1,5,2,1
34431.831807,1,5,2,1
34423.957718,1,5,2,1
34425.210545,1,5,2,1
34434.370171,1,5,2,1
34425.672686,1,5,2,1
34424.98725,1,5,2,1
34423.115661,1,5,2,1
34426.428002,1,5,2,1
34429.940149,1,5,2,1
34435.744465,1,5,2,1
34433.545094,1,5,2,1
34436.380163,1,5,2,1
